"Feature","pvals","qvals","log.pvals","F.stat","den.df"
"XIRP2",0.349861834896142,0.478194925647869,-1.0502169598755,0.993297485396982,3.53490424737594
"XK",0.00283141913399542,0.0728554911595615,-5.86697723224066,18.8909111657711,3.53490424737594
"XKR4",0.165685981920159,0.355690460011415,-1.79766095728247,2.35563001029053,3.53490424737594
"XKR5",0.342686786339445,0.474585810654777,-1.07093840836041,1.02522943884162,3.53490424737594
"XKR6",0.22111286597993,0.399771633892311,-1.50908200203866,1.77955649486724,3.53490424737594
"XKR8",0.380628400576436,0.496235599165472,-0.965931706366921,0.867095636039497,3.53490424737594
"XKR9",0.605026255302939,0.596560011545739,-0.502483424697985,0.291201225358223,3.53490424737594
"XKRX",0.804470757658324,0.662401044570913,-0.217570661677289,0.0657630215816627,3.53490424737594
"XPA",0.896885550383854,0.68431035081564,-0.108827016609148,0.017965309081951,3.53490424737594
"XPC",0.0178030654801516,0.14460592712139,-4.02838461852587,9.11062014355391,3.53490424737594
"XPNPEP1",0.987420874699096,0.705947275681044,-0.0126589123041818,0.000265582991210865,3.53490424737594
"XPNPEP2",0.830734782946953,0.668967443129077,-0.185444689162319,0.0489752896164241,3.53490424737594
"XPNPEP3",0.690933745734169,0.624495182377803,-0.369711341527521,0.17077394504625,3.53490424737594
"XPO1",0.0332532666580423,0.188745724083292,-3.40360227135138,6.75957191050076,3.53490424737594
"XPO4",0.762221183012583,0.647458729395828,-0.271518498993926,0.0984379666535668,3.53490424737594
"XPO5",0.889402600288708,0.682495273933269,-0.117205277266114,0.0206885491695865,3.53490424737594
"XPO6",0.805788663698034,0.663021302862647,-0.21593377470554,0.0648576528622967,3.53490424737594
"XPOT",0.222901912911836,0.400706052271899,-1.50102345669876,1.76436020090872,3.53490424737594
"XPR1",0.00537580693666135,0.0923430379734641,-5.2258465884855,14.9169844350701,3.53490424737594
"XRCC1",0.17518786530838,0.364108343221212,-1.74189636481703,2.2394813653978,3.53490424737594
"XRCC2",0.538962740677995,0.568609557163748,-0.618108837219471,0.414140469859005,3.53490424737594
"XRCC4",0.443719228646426,0.528375361087803,-0.812563284492289,0.653250240135066,3.53490424737594
"XRCC5",0.477646439184104,0.543633945934001,-0.73888448715813,0.558208084976847,3.53490424737594
"XRCC6",0.0569207474059071,0.235285231938547,-2.86609537503315,5.0438298486589,3.53490424737594
"XRCC6BP1",0.424221552130873,0.517992870896863,-0.857499431610167,0.713721399350518,3.53490424737594
"XRN2",0.500760743933161,0.552252641442048,-0.691626848983581,0.500044328405567,3.53490424737594
"XYLB",0.800529599526462,0.660943482132133,-0.222481770931083,0.0685107812741569,3.53490424737594
"XYLT2",0.00619013165578032,0.0984405504527161,-5.08479892340353,14.1310469772116,3.53490424737594
"YAE1D1",0.23276845678506,0.407530716671607,-1.45771106721465,1.68351788295649,3.53490424737594
"YAF2",0.292827712269916,0.446350383335867,-1.22817085564302,1.27880319403619,3.53490424737594
"YAP1",0.264159043198771,0.428134865499986,-1.33120392086878,1.45548975497398,3.53490424737594
"YARS",0.0036411748484528,0.0804582184254893,-5.61544888884552,17.2497544042789,3.53490424737594
"YARS2",0.764786527973412,0.648711776663999,-0.268158532497619,0.0962474946408944,3.53490424737594
"YBEY",0.914566684099477,0.689639269764272,-0.0893048951661553,0.0123062415325949,3.53490424737594
"YBX1",0.254360319007668,0.421040552663715,-1.36900343842556,1.52235256678059,3.53490424737594
"YBX1-PS3",0.0431526500391431,0.209594855390592,-3.14301144875813,5.89465620436435,3.53490424737594
"YDJC",0.0104141293919444,0.115512811663984,-4.56459179951121,11.4784649521953,3.53490424737594
"YEATS2",0.0777034023840301,0.262848546336102,-2.55485623384098,4.16665246270165,3.53490424737594
"YEATS4",0.21322247137236,0.393251103197909,-1.54541919181148,1.84868179922812,3.53490424737594
"YES1",0.174986676415906,0.364108343221212,-1.74304544272327,2.24185135953173,3.53490424737594
"YIF1",0.261917461882078,0.426572517195792,-1.33972585583816,1.47046895898562,3.53490424737594
"YIF1B",0.686387571804088,0.623800320892239,-0.376312837318331,0.17618018868733,3.53490424737594
"YIPF1",0.0741409954863558,0.258127481108786,-2.60178665423402,4.29374673865458,3.53490424737594
"YIPF2",0.325725622470187,0.464918322053297,-1.12169990086515,1.10493293348662,3.53490424737594
"YIPF3",0.433996471751961,0.523240099413481,-0.834718874518555,0.682833101856801,3.53490424737594
"YIPF4",0.542316564944223,0.570245238251788,-0.611905379881141,0.407156901472161,3.53490424737594
"YIPF5",0.0127875638234598,0.125141273383886,-4.35928215663495,10.5305540048668,3.53490424737594
"YIPF6",0.535672476139582,0.567186626769163,-0.624232356658074,0.421075363869822,3.53490424737594
"YKT6",0.787003805460653,0.656169112575978,-0.239522195175341,0.0784044845868544,3.53490424737594
"YME1L1",0.0360918450356685,0.195438054145715,-3.32168833845135,6.48075349632962,3.53490424737594
"YOD1",0.77639846063478,0.652822764568115,-0.253089410385306,0.0866716350560707,3.53490424737594
"YPEL3",0.0125066672520725,0.123563467322158,-4.38149339670472,10.6305584237312,3.53490424737594
"YPEL4",0.007720712119135,0.104379294589224,-4.86384867578835,12.9585568117817,3.53490424737594
"YPEL5",0.53741936629688,0.567959268572944,-0.620976546425724,0.417383059166437,3.53490424737594
"YRDC",0.16598739999726,0.356147130067656,-1.79584339713738,2.35180782619712,3.53490424737594
"YTHDC1",0.77843103725708,0.653851451868187,-0.250474875758954,0.0850520659634493,3.53490424737594
"YTHDF1",0.140530892556928,0.32777139322365,-1.96232793852747,2.71215035228269,3.53490424737594
"YTHDF2",0.336227802262764,0.470707113051124,-1.08996636582064,1.05486127757273,3.53490424737594
"YTHDF3",0.688896195324668,0.624473613318126,-0.372664679224965,0.17318455412263,3.53490424737594
"YWHAB",0.0974225675629009,0.284756116980448,-2.32869739534746,3.57911402017702,3.53490424737594
"YWHAE",0.690852872944919,0.624495182377803,-0.369828396922688,0.170869241959992,3.53490424737594
"YWHAG",0.891066210179701,0.683134139869161,-0.115336544306182,0.0200661403920127,3.53490424737594
"YWHAH",0.644613724996438,0.608974118521853,-0.439104017558724,0.230734581860931,3.53490424737594
"YWHAQ",0.941411314604169,0.695256171425598,-0.060375131174884,0.00577337015192921,3.53490424737594
"YWHAZ",0.525415159491631,0.562373445007487,-0.643566548908209,0.443238020894859,3.53490424737594
"YY1",0.242421563238861,0.413510116170043,-1.41707707148741,1.60895610125555,3.53490424737594
"ZADH2",0.0020805612060811,0.0657777427461025,-6.17511761104534,21.0583482505884,3.53490424737594
"ZAP70",0.0570493925703567,0.235414662112617,-2.86383785005139,5.03717162808295,3.53490424737594
"ZBED3",0.469476561135999,0.539507525868574,-0.756136904613032,0.579994349693496,3.53490424737594
"ZBED4",0.0829092595582128,0.269085639225932,-2.49000852756313,3.99398852865341,3.53490424737594
"ZBTB1",0.0969792700594107,0.284297289546489,-2.33325803404587,3.5905601538033,3.53490424737594
"ZBTB10",0.1716798076027,0.361805879401177,-1.7621241207743,2.28134502272782,3.53490424737594
"ZBTB11",0.56699808303343,0.580665378201555,-0.567399356153522,0.358313248808391,3.53490424737594
"ZBTB16",0.756370620710233,0.644620684524429,-0.2792237838958,0.103536268488867,3.53490424737594
"ZBTB17",0.867334065340211,0.67622934810742,-0.142331064604043,0.0298714353315086,3.53490424737594
"ZBTB2",0.347874635200623,0.477942420416033,-1.05591310778737,1.00204012522557,3.53490424737594
"ZBTB20",0.0359073426647139,0.195403478511158,-3.326813473351,6.49800917187997,3.53490424737594
"ZBTB22",0.0372683205515791,0.198556017920293,-3.28961162817574,6.37332416886161,3.53490424737594
"ZBTB24",0.888149547855203,0.681979381912169,-0.118615140422447,0.0211637802678219,3.53490424737594
"ZBTB25",0.880855211882365,0.680435242123395,-0.126862011748062,0.024040143958038,3.53490424737594
"ZBTB26",0.319691709502176,0.461352853249278,-1.14039815536964,1.13481617779368,3.53490424737594
"ZBTB3",0.175451819605109,0.364181034109537,-1.74039080593169,2.23637760908674,3.53490424737594
"ZBTB33",0.0105009082459841,0.115707058688994,-4.556293525942,11.4391139312323,3.53490424737594
"ZBTB37",0.306389713302786,0.4541971944723,-1.18289741445087,1.20377481084837,3.53490424737594
"ZBTB38",0.00322271591565337,0.0769185194620834,-5.73753082286536,18.0324720272679,3.53490424737594
"ZBTB39",0.944103239548951,0.696261316085805,-0.0575197548874609,0.00525400057913804,3.53490424737594
"ZBTB40",0.837346917186697,0.670602616953949,-0.177516817438931,0.0451592962643804,3.53490424737594
"ZBTB41",0.00978659492202036,0.112985688566022,-4.62674169478703,11.7760276135377,3.53490424737594
"ZBTB42",0.100498909106225,0.288712330868339,-2.29760840620635,3.50152287153252,3.53490424737594
"ZBTB43",0.430582230726181,0.521571756052049,-0.842616961215055,0.693488431899756,3.53490424737594
"ZBTB44",0.0350647052340022,0.193964923972744,-3.3505602033026,6.57828973509114,3.53490424737594
"ZBTB45",0.915953144606779,0.689757099204547,-0.0877900677923299,0.0119082726846026,3.53490424737594
"ZBTB46",0.690404237258635,0.624495182377803,-0.37047800183512,0.171398468689993,3.53490424737594
"ZBTB48",0.592182969299367,0.591822979652376,-0.523939622087908,0.312823080782214,3.53490424737594
"ZBTB5",0.84824119719855,0.67309032155344,-0.164590252974298,0.0392253398062719,3.53490424737594
"ZBTB6",0.888048560496524,0.681965542533765,-0.118728852241317,0.0212023211924996,3.53490424737594
"ZBTB7A",0.717274110886131,0.633991808499845,-0.332297208950378,0.141383578055376,3.53490424737594
"ZBTB7B",0.0796640953710653,0.265270114750371,-2.52993629191661,4.09989682554779,3.53490424737594
"ZBTB8A",0.176208428393603,0.364660946977697,-1.73608773238116,2.22751598457991,3.53490424737594
"ZBTB8B",0.277133967700834,0.436322776192464,-1.28325425180077,1.37224440129247,3.53490424737594
"ZBTB9",0.525634449877435,0.562373445007487,-0.643149270052804,0.442755454487772,3.53490424737594
"ZC3H10",0.574054013825701,0.583278614789525,-0.555031786348129,0.345141458556858,3.53490424737594
"ZC3H11A",0.23320456665725,0.407754244634283,-1.45583924211928,1.68005586234615,3.53490424737594
"ZC3H12A",0.058873759311127,0.238548065868181,-2.83235980013933,4.94479047885399,3.53490424737594
"ZC3H12C",0.00108566107234729,0.0481452920586149,-6.82556619425801,26.2646562625911,3.53490424737594
"ZC3H12D",0.349431596281836,0.478103112372603,-1.05144745525672,0.995183826895558,3.53490424737594
"ZC3H13",0.822140891168939,0.666958219780521,-0.195843498164505,0.0541797690368776,3.53490424737594
"ZC3H14",0.0905338055854142,0.277724061290858,-2.40203195564558,3.76515619909756,3.53490424737594
"ZC3H15",0.543673538474744,0.570616911186898,-0.60940632536403,0.404355542203033,3.53490424737594
"ZC3H18",0.393276238038928,0.502395761302902,-0.933243018255059,0.819773465955272,3.53490424737594
"ZC3H3",0.765746166613366,0.649044492633725,-0.266904539336806,0.0954351020154009,3.53490424737594
"ZC3H6",0.102280257893226,0.290736788827235,-2.28003860711898,3.45800720723183,3.53490424737594
"ZC3H7A",0.975623988019895,0.703121391339287,-0.0246780249763785,0.000997573016415452,3.53490424737594
"ZC3H7B",0.710455616295915,0.632009777744875,-0.341848801663742,0.148681083913646,3.53490424737594
"ZC3H8",0.870536603587984,0.676925039313595,-0.138645471734336,0.0284312969334712,3.53490424737594
"ZC3HAV1",0.126004945810181,0.314211032586752,-2.07143412033926,2.95960151478578,3.53490424737594
"ZC3HC1",0.623731330026445,0.603061435231074,-0.472035564185706,0.261504300475876,3.53490424737594
"ZC4H2",0.88453324814476,0.681173077737075,-0.122695176326468,0.0225663064259819,3.53490424737594
"ZCCHC11",0.00439575910444924,0.0861182675870536,-5.42711504274818,16.0915334462906,3.53490424737594
"ZCCHC12",0.0257805359046011,0.169532804108657,-3.65813549407656,7.66820150418424,3.53490424737594
