"","MnCnt","Pval","LogPval","F.stat","Fold","Den.df"
"Sim4Fold28",189.666666666667,6.82461832369769e-06,-11.8949741417248,112.183701468649,4,3.77610929555365
"Sim4Fold29",200,0.000141569400434808,-8.86272049868156,47.6869944531483,4,3.77610929555365
"Sim4Fold30",265.833333333333,3.39127200284286e-06,-12.5943054848726,135.658670654288,4,3.77610929555365
"Sim4Fold31",239.5,8.78269056887067e-06,-11.6427277543375,104.700721446439,4,3.77610929555365
"Sim4Fold32",256.166666666667,0.000347340151779088,-7.96520599366985,36.4402661371723,4,3.77610929555365
"Sim4Fold33",301.833333333333,5.88282781412526e-06,-12.0434729908895,116.821507562339,4,3.77610929555365
"Sim4Fold34",290.666666666667,6.73040283967452e-06,-11.9088755587923,112.610381724502,4,3.77610929555365
"Sim4Fold35",432.333333333333,8.58435421655978e-07,-13.9681543817376,196.101631742037,4,3.77610929555365
"Sim4Fold36",362.666666666667,2.66031019224097e-05,-10.534482735351,77.014722277711,4,3.77610929555365
"Sim4Fold37",448,3.44231300225552e-06,-12.5793669281515,135.111806811878,4,3.77610929555365
"Sim4Fold38",420.666666666667,8.89311479551669e-07,-13.9328182920987,194.264517556517,4,3.77610929555365
"Sim4Fold39",512.833333333333,6.79342509319523e-07,-14.2021404045832,208.697118135607,4,3.77610929555365
"Sim4Fold40",498.666666666667,0.000551862375809197,-7.50221186195861,31.5802148855965,4,3.77610929555365
"Sim4Fold41",576.5,9.07080175939402e-06,-11.6104499008979,103.777762373263,4,3.77610929555365
"Sim4Fold42",801.166666666667,5.83270736743559e-05,-9.74944418690644,61.6696881421441,4,3.77610929555365
"Sim4Fold43",884.333333333333,8.9766154446697e-07,-13.9234727389459,193.781430364629,4,3.77610929555365
"Sim4Fold44",1120.33333333333,4.95614550263993e-07,-14.5174673287362,226.91600204381,4,3.77610929555365
"Sim4Fold45",1181.5,8.72152811456531e-06,-11.6497160929005,104.901558783165,4,3.77610929555365
"Sim4Fold46",1402.66666666667,1.8504095341219e-06,-13.2001035735771,159.703034528832,4,3.77610929555365
"Sim4Fold47",1516.83333333333,1.5759693051921e-05,-11.0580549501252,89.114756292834,4,3.77610929555365
"Sim4Fold48",3215.16666666667,3.12106093754421e-05,-10.374752476866,73.6363285761359,4,3.77610929555365
"Sim4Fold49",4595.33333333333,0.000656750110831635,-7.32820696064092,29.8987498471776,4,3.77610929555365
"Sim1Fold1",1.16666666666667,0.132465413623399,-2.02143369688729,2.82392763330558,1,3.77610929555365
"Sim1Fold2",3.33333333333333,0.974917643835153,-0.0254022794132819,0.00105409109805842,1,3.77610929555365
"Sim1Fold3",3.16666666666667,0.702679008092251,-0.352855094444584,0.156893306675385,1,3.77610929555365
"Sim1Fold4",3.5,0.612657299256819,-0.489949554421438,0.278101934653623,1,3.77610929555365
"Sim1Fold5",8.5,0.198530873433479,-1.61681065727908,1.97556396972918,1,3.77610929555365
"Sim1Fold6",9.83333333333333,0.938414844836027,-0.0635631624627666,0.00636738228962043,1,3.77610929555365
"Sim1Fold7",9.66666666666667,0.517921853028962,-0.657930910982054,0.458582462302248,1,3.77610929555365
"Sim1Fold8",15.3333333333333,0.968519370252318,-0.0319867960745643,0.00166083851821229,1,3.77610929555365
"Sim1Fold9",14.8333333333333,0.133677277080222,-2.01232676384154,2.80352613832747,1,3.77610929555365
"Sim1Fold10",23,0.865010936025914,-0.145013129325652,0.030874009731757,1,3.77610929555365
"Sim1Fold11",28.5,0.719383155157016,-0.329361163122614,0.138844484575282,1,3.77610929555365
"Sim1Fold12",23.6666666666667,0.454990005360792,-0.787479826512466,0.618247811709088,1,3.77610929555365
"Sim1Fold13",32.1666666666667,0.212885433955695,-1.54700112672861,1.84117871990349,1,3.77610929555365
"Sim1Fold14",49.3333333333333,0.307805626755516,-1.17828677718721,1.19088744231417,1,3.77610929555365
"Sim1Fold15",54.3333333333333,0.611071865165026,-0.492540707799077,0.280634227956149,1,3.77610929555365
"Sim1Fold16",49.5,0.153448596720485,-1.87438964282308,2.50190657430746,1,3.77610929555365
"Sim1Fold17",66.3333333333333,0.0398772407748239,-3.2219495244761,6.07318725272571,1,3.77610929555365
"Sim1Fold18",59.5,0.247215142933066,-1.39749629745494,1.56532654451876,1,3.77610929555365
"Sim1Fold19",80,0.813585228708205,-0.206304589884324,0.0595096371690822,1,3.77610929555365
"Sim1Fold20",93.5,0.0147343536669194,-4.21757352755368,9.73649570622914,1,3.77610929555365
"Sim1Fold21",94.8333333333333,0.0265218038790909,-3.62978809640414,7.45523260303609,1,3.77610929555365
"Sim1Fold22",123.5,0.562914501142694,-0.574627525354025,0.365065349994413,1,3.77610929555365
"Sim1Fold23",123.166666666667,0.672560683177407,-0.396662936369054,0.192775148977426,1,3.77610929555365
"Sim1Fold24",142,0.0365926918938519,-3.3079067335439,6.35170574044482,1,3.77610929555365
"Sim1Fold25",146.333333333333,0.947840028140536,-0.0535695376536379,0.00456445935367108,1,3.77610929555365
"Sim1Fold26",155.666666666667,0.684870325654092,-0.378525764254946,0.177576798025815,1,3.77610929555365
"Sim1Fold27",160.166666666667,0.134607116633843,-2.00539499070381,2.78803809950098,1,3.77610929555365
"Sim1Fold28",177.666666666667,0.0926426759814,-2.37900537976505,3.67346869092721,1,3.77610929555365
"Sim1Fold29",214.833333333333,0.702554616550983,-0.353032134816252,0.157032554423463,1,3.77610929555365
"Sim1Fold30",232,0.431183951952647,-0.841220477258387,0.689200148102389,1,3.77610929555365
"Sim1Fold31",240.833333333333,0.752435597551156,-0.284439870671308,0.10680360429465,1,3.77610929555365
"Sim1Fold32",279.333333333333,0.49842196641844,-0.696308238606844,0.504140743949008,1,3.77610929555365
"Sim1Fold33",266.833333333333,0.0988422194629327,-2.31423044300525,3.51247654052833,1,3.77610929555365
"Sim1Fold34",346.333333333333,0.71157683129202,-0.340271882332052,0.147119596262716,1,3.77610929555365
"Sim1Fold35",349.166666666667,0.558037969908092,-0.583328272485606,0.374475834290724,1,3.77610929555365
"Sim1Fold36",313.833333333333,0.78414071706061,-0.243166788690727,0.0804136395225172,1,3.77610929555365
"Sim1Fold37",397.833333333333,0.195942120348098,-1.62993596770898,2.00122498284032,1,3.77610929555365
"Sim1Fold38",418.833333333333,0.516201156851928,-0.661258750607674,0.462472843168223,1,3.77610929555365
"Sim1Fold39",455.833333333333,0.25484527691525,-1.36709867517045,1.5112500567527,1,3.77610929555365
"Sim1Fold40",603.166666666667,0.410644482699185,-0.890027444417217,0.755906371853343,1,3.77610929555365
"Sim1Fold41",646.666666666667,0.531979234696392,-0.63115082292786,0.427699631079457,1,3.77610929555365
"Sim1Fold42",799.166666666667,0.4754608120213,-0.743470814648874,0.562159272528587,1,3.77610929555365
"Sim1Fold43",951.333333333333,0.0752245800827773,-2.58727723863146,4.21293568784523,1,3.77610929555365
"Sim1Fold44",1060,0.320889425630831,-1.13665868363478,1.12392790833897,1,3.77610929555365
"Sim1Fold45",1081.33333333333,0.0964231226456014,-2.33900924465891,3.57368620981307,1,3.77610929555365
"Sim1Fold46",1419.16666666667,0.779294967998183,-0.249365655232665,0.0841815599105766,1,3.77610929555365
"Sim1Fold47",1982.5,0.0343238516320224,-3.37191478361908,6.56344983762021,1,3.77610929555365
"Sim1Fold48",2682.83333333333,0.10228801889084,-2.27996273027493,3.42859067993292,1,3.77610929555365
"Sim1Fold49",5617,0.067765427337199,-2.69170313537011,4.49620441144311,1,3.77610929555365
"Sim0.667Fold1",2,0.52511646246111,-0.644135207732615,0.442578491017576,0.667,3.77610929555365
"Sim0.667Fold2",1.16666666666667,0.774110588920961,-0.256040535855905,0.0883175306404029,0.667,3.77610929555365
"Sim0.667Fold3",1.66666666666667,0.639934245813761,-0.446389848822627,0.236815134075799,0.667,3.77610929555365
"Sim0.667Fold4",3,0.944153686134658,-0.0574663229788762,0.00523374911543053,0.667,3.77610929555365
"Sim0.667Fold5",7,0.0501745105062747,-2.99224814007678,5.36086211157308,0.667,3.77610929555365
"Sim0.667Fold6",11.3333333333333,0.0151472192374651,-4.18993831255605,9.62099403813388,0.667,3.77610929555365
"Sim0.667Fold7",11.8333333333333,0.262580778347712,-1.33719651724981,1.45872441303892,0.667,3.77610929555365
"Sim0.667Fold8",13,0.51013976947482,-0.673070533016978,0.476374159979537,0.667,3.77610929555365
"Sim0.667Fold9",14.8333333333333,0.105727840527036,-2.24688702885718,3.34846016314324,0.667,3.77610929555365
"Sim0.667Fold10",22.5,0.0641357937669818,-2.74675266580451,4.64904242819042,0.667,3.77610929555365
"Sim0.667Fold11",33,0.00248036442747249,-5.99934978303935,19.2751419200879,0.667,3.77610929555365
"Sim0.667Fold12",30.8333333333333,0.0738349845357313,-2.60592261450003,4.26287962006303,0.667,3.77610929555365
"Sim0.667Fold13",35.6666666666667,0.180097261712977,-1.71425823117469,2.16905255101516,0.667,3.77610929555365
"Sim0.667Fold14",42,0.0223101190860952,-3.80271493276193,8.0893126532066,0.667,3.77610929555365
"Sim0.667Fold15",49.8333333333333,0.519947085089568,-0.654028232027645,0.454034809808852,0.667,3.77610929555365
"Sim0.667Fold16",50.6666666666667,0.0594865216975687,-2.82200551818275,4.86194736167401,0.667,3.77610929555365
"Sim0.667Fold17",59.3333333333333,0.103289488989141,-2.2702196603169,3.40490143060789,0.667,3.77610929555365
"Sim0.667Fold18",72.8333333333333,0.0643125908054699,-2.74399985344764,4.64134151396666,0.667,3.77610929555365
"Sim0.667Fold19",73.3333333333333,0.0916767409753741,-2.38948657447287,3.69981851263356,0.667,3.77610929555365
"Sim0.667Fold20",94,0.22677029906876,-1.48381767219104,1.72260306240879,0.667,3.77610929555365
"Sim0.667Fold21",104.166666666667,0.0108132397974459,-4.52698398849169,11.0893249427326,0.667,3.77610929555365
"Sim0.667Fold22",114.5,0.0172108752018588,-4.06221381578915,9.09810058614125,0.667,3.77610929555365
"Sim0.667Fold23",111,0.947840271054944,-0.053569281371597,0.00456441676639517,0.667,3.77610929555365
"Sim0.667Fold24",112.333333333333,0.191199086662192,-1.65444005524763,2.04946597129856,0.667,3.77610929555365
