"Feature","pvals","qvals","log.pvals","F.stat","den.df"
"RTN2",0.332367553008085,0.468678129881713,-1.1015138350612,1.07298152403974,3.53521266699344
"RTN3",0.101817185638218,0.290502348471418,-2.28457637144959,3.4691839174788,3.53521266699344
"RTN4",0.226088151609333,0.402880701707283,-1.48683030439138,1.73770124343392,3.53521266699344
"RTN4IP1",0.114525829051373,0.302166629545505,-2.16695490019277,3.18363463203586,3.53521266699344
"RTN4RL1",0.0180513339494337,0.145758315387372,-4.01453569391822,9.05376754903407,3.53521266699344
"RTN4RL2",0.481906012873987,0.545271545832536,-0.730006177982717,0.547108269535201,3.53521266699344
"RTP3",0.861001215646449,0.674619196703251,-0.149659362654765,0.0328276140692719,3.53521266699344
"RTP4",0.49600653376924,0.550448725203612,-0.701166179422116,0.511601834393946,3.53521266699344
"RTTN",0.281827083741025,0.439502680392947,-1.26646157433799,1.34350044934848,3.53521266699344
"RUFY1",0.0855374546599794,0.272834989285426,-2.45880093276382,3.91205837100548,3.53521266699344
"RUFY2",0.162972669486993,0.3533725516178,-1.81417276409281,2.39044469299104,3.53521266699344
"RUFY3",0.132333868602663,0.319936588209967,-2.02242724211484,2.84731291446369,3.53521266699344
"RUNDC3B",0.565633799926948,0.579840653982916,-0.569808406767073,0.360898223039611,3.53521266699344
"RUNX1",0.255271865258559,0.421860621718005,-1.36542616347664,1.51596803301767,3.53521266699344
"RUNX1T1",0.363182106592296,0.48581789141038,-1.01285089945898,0.936608343845632,3.53521266699344
"RUNX2",0.708473613131449,0.631221883800186,-0.344642463831543,0.150842011099662,3.53521266699344
"RUNX3",0.703393866606018,0.62961475349959,-0.351838278619143,0.156464949126748,3.53521266699344
"RUP2",0.602203167820647,0.595726223922411,-0.507160402535443,0.295865009510266,3.53521266699344
"RUVBL1",0.854939655137171,0.674157463067534,-0.156724391323112,0.0357929210757155,3.53521266699344
"RUVBL2",0.64784211779149,0.610205363612472,-0.434108257699724,0.226192261443726,3.53521266699344
"RWDD1",0.749482926416671,0.64280014998208,-0.288371741663367,0.109722718330683,3.53521266699344
"RWDD2A",0.189375427745125,0.375824726234894,-1.66402384400092,2.0811387602674,3.53521266699344
"RWDD2B",0.112025022304678,0.299559428544065,-2.18903301920548,3.23641810229243,3.53521266699344
"RWDD3",0.48523568616667,0.546082110561313,-0.723120555221421,0.53855535830217,3.53521266699344
"RWDD4",0.0578644342712363,0.236871451018371,-2.8496523444302,4.99536256649753,3.53521266699344
"RXRA",0.00748397114712271,0.103885149950303,-4.89499172585262,13.1192439057759,3.53521266699344
"RXRB",0.628055444370501,0.604342759547091,-0.465126829196852,0.254930093375679,3.53521266699344
"RXRG",0.209774868876535,0.39138945595335,-1.56172037629336,1.87999800746445,3.53521266699344
"RYBP",0.85248067303398,0.674074050878529,-0.159604741009337,0.0370338930992445,3.53521266699344
