"Feature","pvals","qvals","log.pvals","F.stat","den.df"
"BCL2L11",0.0719153799849125,0.256447273230406,-2.63226512913419,4.37797583535778,3.53105273449444
"BCL2L12",0.374890781881832,0.493851320888369,-0.98112054374787,0.889452726115941,3.53105273449444
"BCL2L13",0.439775781392944,0.52708169603622,-0.821490269697101,0.665152649584481,3.53105273449444
"BCL2L14",0.376652123592448,0.495061746299282,-0.976433266620797,0.882549245948402,3.53105273449444
"BCL2L2",0.180073197659046,0.368503994823806,-1.71439185709175,2.18327316430405,3.53105273449444
"BCL3",0.069132818557006,0.253251237998261,-2.67172571802035,4.48726813449054,3.53105273449444
"BCL6",0.00825900351346946,0.107514106219821,-4.79645133874265,12.6188821310034,3.53105273449444
"BCL6B",0.10713170278054,0.294242073539057,-2.23369633430827,3.34484250422509,3.53105273449444
"BCL7B",0.965811050521768,0.701333354720253,-0.0347870637757153,0.00196319670036908,3.53105273449444
"BCL7C",0.63439643779069,0.606733739486623,-0.455081223761296,0.245494526232846,3.53105273449444
"BCL9",0.418127342168472,0.514259992037642,-0.871969246516596,0.733629133267442,3.53105273449444
"BCL9L",0.263605330715089,0.427730411706009,-1.33330225381513,1.45929269818838,3.53105273449444
"BCLAF1",0.477479669283146,0.543386748762715,-0.739233697385292,0.558675728298684,3.53105273449444
"BCMO1",0.0325237951315184,0.187106588309061,-3.42578329965041,6.83771504894805,3.53105273449444
"BCO2",0.825797464657874,0.668304628710342,-0.191405735699702,0.0519331967204078,3.53105273449444
"BCOR",0.506635882943802,0.554540251510246,-0.679962713003487,0.486061052730067,3.53105273449444
"BCORL1",0.0626511028147136,0.243213556610195,-2.77017399500626,4.76561759599106,3.53105273449444
"BCS1L",0.290932426786484,0.445450232216045,-1.23466424913137,1.28979480400031,3.53105273449444
"BDH1",0.815153069030727,0.666136145944781,-0.204379368614631,0.0586196539356748,3.53105273449444
"BDH2",0.000453578545724099,0.0365827402237606,-7.69834210445569,34.8550398858894,3.53105273449444
"BDP1",0.0235187073270293,0.16419460735162,-3.74995911804759,8.01420841046391,3.53105273449444
"BECN1",0.291290469585991,0.445666653609959,-1.23343433238687,1.28772886460704,3.53105273449444
"BEGAIN",0.746744649632546,0.642627467328395,-0.292031986782632,0.112242916887534,3.53105273449444
"BEND5",0.508639961149649,0.555551170170532,-0.676014858200488,0.481351426812153,3.53105273449444
"BEND6",0.282581595487242,0.439589707454076,-1.26378793651687,1.33905876076537,3.53105273449444
"BEND7",0.00783873211191905,0.104686097685153,-4.84867817811647,12.8849793177221,3.53105273449444
"BEST3",0.292734410671546,0.446668949588765,-1.22848952925767,1.27943479020824,3.53105273449444
"BET1",0.00683026743082138,0.10031025924959,-4.98639145084807,13.6049653840565,3.53105273449444
"BET1L",0.0238304245020863,0.165292980982876,-3.73679217426237,7.96431542269453,3.53105273449444
"BEX4",0.616520487037331,0.600535322888993,-0.483663725725777,0.272718632790793,3.53105273449444
"BFAR",0.587220542263443,0.589202056472813,-0.532354818875067,0.321470722744604,3.53105273449444
"BFSP1",0.00582886707321828,0.0957454540741497,-5.14493262456745,14.4677623378336,3.53105273449444
"BGN",0.312263421526339,0.45807082712023,-1.1639081476293,1.17287153621935,3.53105273449444
